This report was created by user easpi on 30Apr2023 using the Stata command ietestform,,,,
,,,,
Use either of these links to read more about this command:,,,,
,https://github.com/worldbank/iefieldkit,,,
,https://dimewiki.worldbank.org/wiki/Ietestform,,,
,,,,
,Form ID,elena_spielmann_week07_form,,
,Form Title,Elena Spielmann week07_form,,
,Form Version,2304302028,,
,Form File,C:\Users\easpi\OneDrive\Desktop\Georgetown MPP\MPP Spring 2023\Research Design and Implmentation\surveyCTO\elena_spielmann_week07_form.xlsx,,
,,,,
----------------------------------------------------------------------,,,,
----------------------------------------------------------------------,,,,
TEST: SPACES BEFORE OR AFTER STRING (choice sheet),,,,
----------------------------------------------------------------------,,,,
,,,,
The string values in [label] column in the choice sheet are imported as strings and has leading or ,,,,
trailing spaces in the Excel file in the following cases:,,,,
,,,,
,row ,label ,,
,15,other    ,,
,16,male ,,
,,,,
,,,,
Read more about this test and why this is an error or does not follow the best practices we recommend here:,,,,
https://dimewiki.worldbank.org/wiki/Ietestform#Leading_and_Trailing_Spaces,,,,
,,,,
----------------------------------------------------------------------,,,,
----------------------------------------------------------------------,,,,
TEST: NON NUMERIC NAME VALUES,,,,
----------------------------------------------------------------------,,,,
,,,,
There are non numeric values in the [value] column of the choice sheet,,,,
,,,,
,row ,list_name ,value ,label 
,27,country,Two_Letter_Country_Code,Country_Name
,28,continent,Continent_Code,Continent_Name
,,,,
,,,,
Read more about this test and why this is an error or does not follow the best practices we recommend here:,,,,
https://dimewiki.worldbank.org/wiki/Ietestform#Value.2FName_Numeric,,,,
,,,,
----------------------------------------------------------------------,,,,
----------------------------------------------------------------------,,,,
TEST: NO STATA LIST LABEL,,,,
----------------------------------------------------------------------,,,,
,,,,
There is no column in the choice sheet with the name [label:stata]. This is best practice as it ,,,,
"allows you to automatically import choice list labels optimized for Stata's value labels, making ",,,,
the data set easier to read.,,,,
,,,,
,,,,
Read more about this test and why this is an error or does not follow the best practices we recommend here:,,,,
https://dimewiki.worldbank.org/wiki/Ietestform#Stata_Labels_Columns,,,,
,,,,
----------------------------------------------------------------------,,,,
----------------------------------------------------------------------,,,,
TEST: NO STATA FIELD LABEL,,,,
----------------------------------------------------------------------,,,,
,,,,
There is no column in the survey sheet with the name [label:stata]. This is best practice as this ,,,,
"allows you to automatically import variable labels optimized for Stata, making the data set easier ",,,,
to read.,,,,
,,,,
,,,,
Read more about this test and why this is an error or does not follow the best practices we recommend here:,,,,
https://dimewiki.worldbank.org/wiki/Ietestform#Stata_Labels_Columns,,,,
,,,,
----------------------------------------------------------------------,,,,
----------------------------------------------------------------------,,,,
TEST: NON-REQUIRED NON-NOTE TYPE FIELD,,,,
----------------------------------------------------------------------,,,,
,,,,
Fields of types other than note should all be required so that it cannot be skipped during the ,,,,
interview. The following fields are not required and could therfore be skipped by the enumerator:,,,,
,,,,
,row ,type ,name ,
,12,select_one,consent1,
,16,select_one,follow-up,
,22,select_one,mlq1,
,23,select_one,wear_feel,
,24,text,wear_feel_expand,
,25,text,sensative,
,32,integer,confirm_age,
,33,select_one,race,
,40,select_multiple,reasoning,
,41,text,expand_goals,
,54,integer,alc_num,
,55,integer,cig_num,
,,,,
,,,,
Read more about this test and why this is an error or does not follow the best practices we recommend here:,,,,
https://dimewiki.worldbank.org/wiki/Ietestform#Required_Column,,,,
,,,,
----------------------------------------------------------------------,,,,
----------------------------------------------------------------------,,,,
TEST: UNUSED CHOICE LISTS,,,,
----------------------------------------------------------------------,,,,
,,,,
There are lists in the choice sheet that are not used by any field in the survey sheet. While that ,,,,
is allowed in ODK syntax it is an indication of a typo that might casue errors later. Make sure ,,,,
that the following list items are indeed not supposed to be used:,,,,
,,,,
,row ,list_name ,value ,label 
,28,continent,Continent_Code,Continent_Name
,29,agree,1,agree
,30,agree,2,disagree
,31,agree,3,maybe
,,,,
,,,,
Read more about this test and why this is an error or does not follow the best practices we recommend here:,,,,
https://dimewiki.worldbank.org/wiki/Ietestform#Unused_Choice_Lists,,,,
,,,,
----------------------------------------------------------------------,,,,
----------------------------------------------------------------------,,,,
,,,,
This is the end of the report.,,,,
