(G[ .]*P[ .]*O[ .]*B[O ]*X|LOCAL P[ .]*O[ .]*B[O ]*X)([ ])([A-P ]*[0-9]+)
(P[ .]*O[ .]*B[O ]*X|P[ .]*O[ .]*B[ .]*|P[ .]*B[O ]*X|POST OFFICE BOX)([ ])([A-P ]*[0-9]+)
(P[ .]*O[ .]*DRAWER|POST OFFICE[ ]*DRAWER)([ ])([A-P ]*[0-9]+)
(P[ .]*M[ .]*B[ .]*NO|P[ .]*M[ .]*B[ .]*)([ ])([A-P ]*[0-9]+)
(P[ .]*O[ .]OX)([ ])([A-P ]*[0-9]+)
(LOCAL NO|LOCAL)([ ])([A-P ]*[0-9]+)
(CALL B[O ]*X)([ ])([A-P ]*[0-9]+)
(B[O]*X[ ]NO)([ ])([A-P ]*[0-9]+)
(P[ .]*O|B[O]*X)([ ])([A-P ]*[0-9]+)
(P[ .]*O[ .]*DRAWER)([ ])([A-Z]+)
(P[ ]*O[ ]*BOX)([ ])([-A-Z0-9]+)
(P[ ]*O[ ]*BOX)([ ]*)([0-9]+)
