ADMINISTRATORS,ADMIN
ADMINISTRATOR,ADMIN
ADMINISTRATION,ADMIN
ADMINISTRATIVE,ADMIN
BROTHERS,BROS
CREDIT UNION,CU
CR UN,CU
CHEMICAL,CHEM
CHEMICALS,CHEM
DEPARTMENT,DEPT
DOTCOMS,DOTCOM
DOT COM,DOTCOM
ELEC,ELEC
ELECTRIC,ELEC
ELECTRICS,ELEC
ELECTRONIC,ELEC
ELECTRONICS,ELEC
ENGINEERS,ENGR
ENGINEERING,ENGR
ENGINEER,ENGR
ENTERPRISE,ENT
ENTERP,ENT
ENTERPRISES,ENT
ENTERPRIZES,ENT
ENTERPRS,ENT
ENTPR,ENT
ENTR,ENT
ENTRPRSE,ENT
ENTRPSE,ENT
FEDERAL CREDIT UNION,FCU
FEDERAL CREDIT UN,FCU
FEDERAL CR UN,FCU
FEDERAL CU,FCU
FED CR UN,FCU
FED CU,FCU
GROUP,GRP
INSURANCE,INS
LABORATORIES,LAB
LABS,LAB
MANUFACTURING,MFG
MANUFACTURI,MFG
MANAGEMENT,MGT
MANAGMENT,MGT
MGMNT,MGT
MGMT,MGT
PRODUCTS,PROD
PRODS,PROD
SYSTEMS,SYS
