(.*)([ .])(C[ .]*O[ .]*I[ .]*N[ .]*C),&[ ]*CO
(.*)([ .])(C[ .]*O[ .]*L[ .]*L[ .]*C[ .]*[& ]AFF),&[ ]*CO
(.*)([ .])(C[ .]*O[ .]*L[ .]*L[ .]*C[ .]*[& ]SUBS),&[ ]*CO
(.*)([ .])(C[ .]*O[ .]*L[ .]*L[ .]*C),&[ ]*CO
(.*)([ .])(C[ .]*O[ .]*USA),&[ ]*CO
(.*)([ .])(C[ .]*O[ .]*[& ]AFF),&[ ]*CO
(.*)([ .])(C[ .]*O[ .]*[& ]SUBS),&[ ]*CO
(.*)([ .])(C[ .]*O),&[ ]*CO
(.*)([ .])(CO[ .]*OP),
(.*)([ .])(CORP[ .]*ET[ .]*AL),
(.*)([ .])(CORP[ .]*U[ ]*S[ ]*A),
(.*)([ .])(CORP),
(.*)([ .])(CHARTERED),
(.*)([ .])(ET[ .]*AL[ .]*PTR),
(.*)([ .])(ET[ .]*AL[ .]*P[ .]*A),
(.*)([ .])(ET[ .]*AL[ .]*P[ .]*C),
(.*)([ .])(I[ .]*N[ .]*C[ .]*P[ .]*S[ .]*[P ]),
(.*)([ .])(I[ .]*N[ .]*C[ .]*M[ .]*P[ .]*[P ]),
(.*)([ .])(I[ .]*N[ .]*C[ .]*& AFF),
(.*)([ .])(I[ .]*N[ .]*C[ .]*& SUBS),
(.*)([ .])(I[ .]*N[ .]*C[ .]*ET[ .]*AL),
(.*)([ .])(I[ .]*N[ .]*C[ .]*P[ .]*S),
(.*)([ .])(I[ .]*N[ .]*C),
(.*)([ .])(P[ .]*T[ .]*Y[ .]*L[ .]*T[ .]*D),
(.*)([ .])(L[ .]*T[ .]*D[ .]*P[ .]*T[ .]*R),
(.*)([ .])(U[ .]*N[ .]*L[ .]*T[ .]*D),
(.*)([ .])(L[ .]*T[ .]*D),
(.*)([ .])(L[ .]*L[ .]*P),
(.*)([ .])(L[ .]*P),
(.*)([ .])(P[ .]*L[ .]*L[ .]*[C]),
(.*)([ .])(L[ .]*L[ .]*C[ .]*[& ]AFF),
(.*)([ .])(L[ .]*L[ .]*C[ .]*[& ]SUBS),
(.*)([ .])(L[ .]*L[ .]*C),
(.*)([ .])(A[ .]*S[ .]*P),
(.*)([ .])(P[ .]*T[ .]*R),
(.*)([ .])(P[ .]*T[ .]*Y),
(.*)([ .])(P[ .]*A),OF P[. ]*A
(.*)([ .])(P[ .]*C),
(.*)([ .])(P[ .]*S),
(.*)([ .])(N[ .]*A),
(.*)([ .])(S[ .]*C),OF S[. ]*C
(.*)([ .])(ET[ .]*AL),
